question_id,lane,answer_type,round,K,evidence_mode,coverage_incomplete,tickers,parse_rate,gold_scoreable,tu,au,eu,tu_mm,au_mm,eu_mm,tu_norm,au_norm,eu_norm,eu_tu_ratio,predicted,p_noncommit,p_noncommit_fundamental,p_noncommit_trading,p_sys,agent_entropy_fundamental,agent_entropy_trading,k_eff_fundamental,k_eff_trading,gold_prob,correct,brier,nll,agent_gold_prob_fundamental,agent_gold_prob_trading,model
FT22,FT,yes_no_mixed,0,10,oracle_evidence,False,MU,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,yes,0.0,0.0,0.0,"{""yes"": 1.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT22,FT,yes_no_mixed,1,10,oracle_evidence,False,MU,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,1.0,0.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,1.0,0.0,qwen3:8b
FT23,FT,category_choice,0,10,oracle_evidence,True,,1.0,True,0.6108643020548935,0.33650583350462826,0.27435846855026524,0.6358643020548935,0.3615058335046283,0.27435846855026524,0.44064544961534635,0.2427376486136672,0.19790780100167915,0.4491316117627886,insufficient_data,0.7,0.4,1.0,"{""sell"": 0.0, ""hold"": 0.3, ""conditional"": 0.0, ""insufficient_data"": 0.7}",0.6730116670092565,-0.0,10,10,0.0,False,1.58,2.4849066497880004,0.0,0.0,qwen3:8b
FT23,FT,category_choice,1,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,hold,0.5,1.0,0.0,"{""sell"": 0.0, ""hold"": 0.5, ""conditional"": 0.0, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,qwen3:8b
FT24,FT,yes_no_mixed,0,10,oracle_evidence,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT24,FT,yes_no_mixed,1,10,oracle_evidence,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT25,FT,supportive_judgment,0,10,oracle_evidence,False,NFLX,1.0,True,0.4227090878059908,0.41274269846481804,0.009966389341172777,0.44770908780599084,0.4627426984648181,0.0,0.3049201523582002,0.2977309221191609,0.007189230239039294,0.0235774191487149,conditional,0.8500000000000001,0.9,0.8,"{""supportive"": 0.0, ""unsupportive"": 0.15, ""conditional"": 0.85, ""insufficient_data"": 0.0}",0.3250829733914482,0.5004024235381879,10,10,0.8500000000000001,True,0.044999999999999984,0.4307829160924542,0.9,0.8,qwen3:8b
FT25,FT,supportive_judgment,1,10,oracle_evidence,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,conditional,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT26,FT,yes_no_mixed,0,10,oracle_evidence,True,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT26,FT,yes_no_mixed,1,10,oracle_evidence,True,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT27,FT,category_choice,0,10,oracle_evidence,False,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,diverged,0.0,0.0,0.0,"{""aligned"": 0.0, ""diverged"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT27,FT,category_choice,1,10,oracle_evidence,False,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,diverged,0.0,0.0,0.0,"{""aligned"": 0.0, ""diverged"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT28,FT,yes_no_mixed,0,10,oracle_evidence,True,TSLA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT28,FT,yes_no_mixed,1,10,oracle_evidence,True,TSLA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT29,FT,yes_no_mixed,0,10,oracle_evidence,False,TSLA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,no,0.0,0.0,0.0,"{""yes"": 0.0, ""no"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT29,FT,yes_no_mixed,1,10,oracle_evidence,False,TSLA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,no,0.0,0.0,0.0,"{""yes"": 0.0, ""no"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT3,FT,yes_no_mixed,0,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,no,0.0,0.0,0.0,"{""yes"": 0.0, ""no"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT3,FT,yes_no_mixed,1,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,no,0.0,0.0,0.0,"{""yes"": 0.0, ""no"": 1.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT30,FT,yes_no_mixed,0,10,oracle_evidence,True,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT30,FT,yes_no_mixed,1,10,oracle_evidence,True,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT31,FT,supportive_judgment,0,10,oracle_evidence,False,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,conditional,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT31,FT,supportive_judgment,1,10,oracle_evidence,False,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,conditional,1.0,1.0,1.0,"{""supportive"": 0.0, ""unsupportive"": 0.0, ""conditional"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT32,FT,category_choice,0,10,oracle_evidence,False,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,attractive_stability,0.0,0.0,0.0,"{""attractive_stability"": 1.0, ""underperformance_ahead"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT32,FT,category_choice,1,10,oracle_evidence,False,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,attractive_stability,0.0,0.0,0.0,"{""attractive_stability"": 1.0, ""underperformance_ahead"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT33,FT,category_choice,0,10,oracle_evidence,True,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""buying_opportunity"": 0.0, ""structural_challenges"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT33,FT,category_choice,1,10,oracle_evidence,True,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""buying_opportunity"": 0.0, ""structural_challenges"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT34,FT,open_summary_with_canonical_claim,0,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,qwen3:8b
FT34,FT,open_summary_with_canonical_claim,1,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""claim_true"": 0.0, ""claim_false"": 0.0, ""mixed"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,qwen3:8b
FT35,FT,yes_no_mixed,0,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT35,FT,yes_no_mixed,1,10,oracle_evidence,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT36,FT,yes_no_mixed,0,10,oracle_evidence,False,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT36,FT,yes_no_mixed,1,10,oracle_evidence,False,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT37,FT,category_choice,0,10,oracle_evidence,True,AMZN,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,insufficient_data,1.0,1.0,1.0,"{""drag"": 0.0, ""strategic_moats"": 0.0, ""mixed"": 0.05, ""insufficient_data"": 0.95}",0.3250829733914482,-0.0,10,10,0.0,False,1.9049999999999998,2.4849066497880004,0.0,0.0,qwen3:8b
FT37,FT,category_choice,1,10,oracle_evidence,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""drag"": 0.0, ""strategic_moats"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT38,FT,yes_no_mixed,0,10,oracle_evidence,False,GOOGL,1.0,True,0.6474466390346325,0.5967748020490666,0.05067183698556588,0.6724466390346325,0.6467748020490667,0.025671836985565855,0.46703402768774555,0.43048202372184063,0.036552003965904925,0.07826411310300337,insufficient_data,0.65,0.8,0.5,"{""yes"": 0.0, ""no"": 0.35, ""mixed"": 0.0, ""insufficient_data"": 0.65}",0.5004024235381879,0.6931471805599453,10,10,0.35,False,0.8450000000000001,1.1499055830556604,0.2,0.5,qwen3:8b
FT38,FT,yes_no_mixed,1,10,oracle_evidence,False,GOOGL,1.0,True,0.9985793315873921,0.30543215102744675,0.6931471805599454,1.0485793315873921,0.3304321510274468,0.7181471805599453,0.7203227248076732,0.22032272480767318,0.5000000000000001,0.6941333138330469,insufficient_data,0.65,0.3,1.0,"{""yes"": 0.0, ""no"": 0.35, ""mixed"": 0.15, ""insufficient_data"": 0.5}",0.6108643020548935,-0.0,10,10,0.35,False,0.6950000000000001,1.1499055830556604,0.7,0.0,qwen3:8b
FT39,FT,yes_no_mixed,0,10,oracle_evidence,True,GOOGL,1.0,True,0.6730116670092565,0.6520057413074194,0.021005925701837125,0.6980116670092565,0.7020057413074194,0.0,0.4854752972273344,0.4703227248076732,0.01515257241966122,0.03121182994521284,mixed,0.6,0.5,0.7,"{""yes"": 0.0, ""no"": 0.4, ""mixed"": 0.6, ""insufficient_data"": 0.0}",0.6931471805599453,0.6108643020548935,10,10,0.0,False,1.52,2.4849066497880004,0.0,0.0,qwen3:8b
FT39,FT,yes_no_mixed,1,10,oracle_evidence,True,GOOGL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT4,FT,yes_no_mixed,0,10,oracle_evidence,False,NVDA,1.0,True,0.6108643020548935,0.33650583350462826,0.27435846855026524,0.6358643020548935,0.3615058335046283,0.27435846855026524,0.44064544961534635,0.2427376486136672,0.19790780100167915,0.4491316117627886,yes,0.3,0.6,0.0,"{""yes"": 0.7, ""no"": 0.0, ""mixed"": 0.3, ""insufficient_data"": 0.0}",0.6730116670092565,-0.0,10,10,0.7,True,0.18000000000000002,0.5978370007556205,0.4,1.0,qwen3:8b
FT4,FT,yes_no_mixed,1,10,oracle_evidence,False,NVDA,1.0,True,0.7909873504355756,0.4489728624283899,0.34201448800718565,0.8409873504355756,0.4989728624283899,0.3420144880071857,0.5705767639396527,0.3238654610595805,0.2467113028800723,0.43238932685693066,mixed,0.65,0.3,1.0,"{""yes"": 0.05, ""no"": 0.3, ""mixed"": 0.65, ""insufficient_data"": 0.0}",0.8979457248567798,-0.0,10,10,0.05,False,1.415,2.1484344131667874,0.1,0.0,qwen3:8b
FT40,FT,yes_no_mixed,0,10,oracle_evidence,True,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT40,FT,yes_no_mixed,1,10,oracle_evidence,True,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT41,FT,category_choice,0,10,oracle_evidence,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,reinvestment_opportunity,0.0,0.0,0.0,"{""reinvestment_opportunity"": 1.0, ""cash_flow_weakness"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT41,FT,category_choice,1,10,oracle_evidence,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,reinvestment_opportunity,0.0,0.0,0.0,"{""reinvestment_opportunity"": 1.0, ""cash_flow_weakness"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT42,FT,yes_no_mixed,0,10,oracle_evidence,True,,1.0,True,0.6108643020548935,0.33650583350462826,0.27435846855026524,0.6358643020548935,0.3615058335046283,0.27435846855026524,0.44064544961534635,0.2427376486136672,0.19790780100167915,0.4491316117627886,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.7, ""insufficient_data"": 0.3}",-0.0,0.6730116670092565,10,10,0.7,True,0.18000000000000002,0.5978370007556204,1.0,0.4,qwen3:8b
FT42,FT,yes_no_mixed,1,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,qwen3:8b
FT43,FT,category_choice,0,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.6309297535714574,0.0,0.6309297535714574,1.0,wait_for_confirmation,0.5,0.0,1.0,"{""wait_for_confirmation"": 0.5, ""buy_on_fundamentals"": 0.0, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8109302162163288,1.0,0.0,qwen3:8b
FT43,FT,category_choice,1,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.6309297535714574,0.0,0.6309297535714574,1.0,wait_for_confirmation,0.5,1.0,0.0,"{""wait_for_confirmation"": 0.5, ""buy_on_fundamentals"": 0.0, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8109302162163288,0.0,1.0,qwen3:8b
FT44,FT,yes_no_mixed,0,10,oracle_evidence,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT44,FT,yes_no_mixed,1,10,oracle_evidence,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT45,FT,category_choice,0,10,oracle_evidence,False,INTC,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,contrarian_value_play,0.0,0.0,0.0,"{""contrarian_value_play"": 0.5, ""value_trap"": 0.5, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,qwen3:8b
FT45,FT,category_choice,1,10,oracle_evidence,False,INTC,1.0,True,1.0296530140645737,0.611514349124114,0.4181386649404597,1.0796530140645737,0.6865143491241139,0.3931386649404598,0.7427376486136673,0.44111435945690075,0.30162328915676656,0.4060966745387845,contrarian_value_play,0.3,0.0,0.6,"{""contrarian_value_play"": 0.5, ""value_trap"": 0.2, ""mixed"": 0.3, ""insufficient_data"": 0.0}",0.3250829733914482,0.8979457248567797,10,10,0.5,True,0.38,0.8754687373538999,0.9,0.1,qwen3:8b
FT46,FT,category_choice,0,10,oracle_evidence,False,QCOM,1.0,True,0.5623351446188083,0.34657359027997264,0.21576155433883565,0.5873351446188083,0.37157359027997267,0.21576155433883565,0.4056390622295664,0.25,0.15563906222956642,0.3836885465963443,insufficient_data,1.0,1.0,1.0,"{""exposure_limits"": 0.0, ""diversification_offsets"": 0.0, ""mixed"": 0.25, ""insufficient_data"": 0.75}",0.6931471805599453,-0.0,10,10,0.0,False,1.625,2.4849066497880004,0.0,0.0,qwen3:8b
FT46,FT,category_choice,1,10,oracle_evidence,False,QCOM,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""exposure_limits"": 0.0, ""diversification_offsets"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,qwen3:8b
FT47,FT,category_choice,0,10,oracle_evidence,True,AVGO|ROP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,underpriced,0.0,0.0,0.0,"{""underpriced"": 1.0, ""fully_priced"": 0.0, ""overpriced"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT47,FT,category_choice,1,10,oracle_evidence,True,AVGO|ROP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,underpriced,0.0,0.0,0.0,"{""underpriced"": 1.0, ""fully_priced"": 0.0, ""overpriced"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT48,FT,yes_no_mixed,0,10,oracle_evidence,True,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT48,FT,yes_no_mixed,1,10,oracle_evidence,True,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,qwen3:8b
FT49,FT,yes_no_mixed,0,10,oracle_evidence,False,AMZN|COST,1.0,True,0.6730116670092565,0.46797363772317085,0.20503802928608567,0.6980116670092565,0.5179736377231708,0.1800380292860857,0.4854752972273344,0.33757162320499345,0.14790367402234092,0.30465746633671004,mixed,0.6,0.3,0.9,"{""yes"": 0.0, ""no"": 0.4, ""mixed"": 0.6, ""insufficient_data"": 0.0}",0.6108643020548935,0.3250829733914482,10,10,0.6,True,0.32,0.7270487322356265,0.3,0.9,qwen3:8b
FT49,FT,yes_no_mixed,1,10,oracle_evidence,False,AMZN|COST,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,no,0.5,1.0,0.0,"{""yes"": 0.0, ""no"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,1.0,0.0,qwen3:8b
FT5,FT,category_choice,0,10,oracle_evidence,False,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,hold,0.0,0.0,0.0,"{""hold"": 1.0, ""sell"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT5,FT,category_choice,1,10,oracle_evidence,False,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,hold,0.0,0.0,0.0,"{""hold"": 1.0, ""sell"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,qwen3:8b
FT50,FT,yes_no_mixed,0,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,qwen3:8b
FT50,FT,yes_no_mixed,1,10,oracle_evidence,True,,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,qwen3:8b
