question_id,lane,answer_type,round,K,evidence_mode,intervention,coverage_incomplete,tickers,parse_rate,gold_scoreable,tu,au,eu,tu_mm,au_mm,eu_mm,tu_norm,au_norm,eu_norm,eu_tu_ratio,predicted,p_noncommit,p_noncommit_fundamental,p_noncommit_trading,p_sys,agent_entropy_fundamental,agent_entropy_trading,k_eff_fundamental,k_eff_trading,gold_prob,correct,brier,nll,agent_gold_prob_fundamental,agent_gold_prob_trading,model
FT22,FT,yes_no_mixed,1,10,oracle_evidence,,False,MU,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT23,FT,category_choice,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""sell"": 0.0, ""hold"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT23,FT,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""sell"": 0.0, ""hold"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT24,FT,yes_no_mixed,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT24,FT,yes_no_mixed,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT25,FT,supportive_judgment,0,10,oracle_evidence,,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,unsupportive,0.0,0.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 1.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT25,FT,supportive_judgment,1,10,oracle_evidence,,False,NFLX,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,unsupportive,0.5,1.0,0.0,"{""supportive"": 0.0, ""unsupportive"": 0.5, ""conditional"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,False,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT26,FT,yes_no_mixed,0,10,oracle_evidence,,True,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT26,FT,yes_no_mixed,1,10,oracle_evidence,,True,NVDA,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT27,FT,category_choice,0,10,oracle_evidence,,False,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,aligned,0.0,0.0,0.0,"{""aligned"": 1.0, ""diverged"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT27,FT,category_choice,1,10,oracle_evidence,,False,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,aligned,0.0,0.0,0.0,"{""aligned"": 1.0, ""diverged"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT28,FT,yes_no_mixed,0,10,oracle_evidence,,True,TSLA,1.0,True,0.6881388137135884,0.1625414866957241,0.5255973270178643,0.7131388137135884,0.1875414866957241,0.5255973270178643,0.49638722699390414,0.11724889839732029,0.3791383285965838,0.7637954966984672,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.55, ""insufficient_data"": 0.45}",0.3250829733914482,-0.0,10,10,0.0,False,1.505,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT28,FT,yes_no_mixed,1,10,oracle_evidence,,True,TSLA,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,no,0.5,0.0,1.0,"{""yes"": 0.0, ""no"": 0.5, ""mixed"": 0.0, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT29,FT,yes_no_mixed,0,10,oracle_evidence,,False,TSLA,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT29,FT,yes_no_mixed,1,10,oracle_evidence,,False,TSLA,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT3,FT,yes_no_mixed,0,10,oracle_evidence,,True,MSFT,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT3,FT,yes_no_mixed,1,10,oracle_evidence,,True,MSFT,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT30,FT,yes_no_mixed,0,10,oracle_evidence,,True,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT30,FT,yes_no_mixed,1,10,oracle_evidence,,True,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT31,FT,supportive_judgment,0,10,oracle_evidence,,False,META,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,supportive,0.0,0.0,0.0,"{""supportive"": 1.0, ""unsupportive"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT31,FT,supportive_judgment,1,10,oracle_evidence,,False,META,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,supportive,0.0,0.0,0.0,"{""supportive"": 0.5, ""unsupportive"": 0.5, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT32,FT,category_choice,0,10,oracle_evidence,,False,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""attractive_stability"": 0.0, ""underperformance_ahead"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT32,FT,category_choice,1,10,oracle_evidence,,False,AAPL,1.0,True,0.1985152433458726,0.1625414866957241,0.035973756650148486,0.22351524334587258,0.1875414866957241,0.035973756650148486,0.1431984785579781,0.11724889839732029,0.025949580160657796,0.18121407728610292,mixed,0.95,0.9,1.0,"{""attractive_stability"": 0.05, ""underperformance_ahead"": 0.0, ""mixed"": 0.95, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.0,False,1.9049999999999998,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT33,FT,category_choice,0,10,oracle_evidence,,True,AAPL,1.0,True,0.5004024235381879,0.33650583350462826,0.1638965900335596,0.5254024235381879,0.3615058335046283,0.1638965900335596,0.36096404744368116,0.2427376486136672,0.11822639883001398,0.3275295688512027,insufficient_data,1.0,1.0,1.0,"{""buying_opportunity"": 0.0, ""structural_challenges"": 0.0, ""mixed"": 0.2, ""insufficient_data"": 0.8}",-0.0,0.6730116670092565,10,10,0.0,False,1.6800000000000002,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT33,FT,category_choice,1,10,oracle_evidence,,True,AAPL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""buying_opportunity"": 0.0, ""structural_challenges"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT34,FT,open_summary_with_canonical_claim,0,10,oracle_evidence,,True,MSFT,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.6309297535714574,0.0,0.6309297535714574,1.0,claim_true,0.5,0.0,1.0,"{""claim_true"": 0.5, ""claim_false"": 0.0, ""mixed"": 0.5}",-0.0,-0.0,10,10,0.5,True,0.5,0.8109302162163288,1.0,0.0,vllm:google/gemma-4-31B-it
FT34,FT,open_summary_with_canonical_claim,1,10,oracle_evidence,,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,claim_true,0.0,0.0,0.0,"{""claim_true"": 1.0, ""claim_false"": 0.0, ""mixed"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.25131442828090605,1.0,1.0,vllm:google/gemma-4-31B-it
FT35,FT,yes_no_mixed,0,10,oracle_evidence,,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT35,FT,yes_no_mixed,1,10,oracle_evidence,,True,MSFT,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT36,FT,yes_no_mixed,0,10,oracle_evidence,,False,AMZN,1.0,True,0.6730116670092565,0.25020121176909393,0.4228104552401626,0.6980116670092565,0.27520121176909396,0.4228104552401626,0.4854752972273344,0.18048202372184058,0.3049932735054938,0.6282364421987758,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.4, ""insufficient_data"": 0.6}",0.5004024235381879,-0.0,10,10,0.0,False,1.52,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT36,FT,yes_no_mixed,1,10,oracle_evidence,,False,AMZN,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT37,FT,category_choice,0,10,oracle_evidence,,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""drag"": 0.0, ""strategic_moats"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT37,FT,category_choice,1,10,oracle_evidence,,True,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""drag"": 0.0, ""strategic_moats"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT38,FT,yes_no_mixed,0,10,oracle_evidence,,False,GOOGL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT38,FT,yes_no_mixed,1,10,oracle_evidence,,False,GOOGL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT39,FT,yes_no_mixed,0,10,oracle_evidence,,True,GOOGL,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.5}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT39,FT,yes_no_mixed,1,10,oracle_evidence,,True,GOOGL,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT4,FT,yes_no_mixed,0,10,oracle_evidence,,False,NVDA,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT4,FT,yes_no_mixed,1,10,oracle_evidence,,False,NVDA,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT40,FT,yes_no_mixed,0,10,oracle_evidence,,True,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT40,FT,yes_no_mixed,1,10,oracle_evidence,,True,NFLX,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,yes,0.5,0.0,1.0,"{""yes"": 0.5, ""no"": 0.0, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,1.0,0.0,vllm:google/gemma-4-31B-it
FT41,FT,category_choice,0,10,oracle_evidence,,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,reinvestment_opportunity,0.0,0.0,0.0,"{""reinvestment_opportunity"": 1.0, ""cash_flow_weakness"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT41,FT,category_choice,1,10,oracle_evidence,,False,NFLX,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,reinvestment_opportunity,0.0,0.0,0.0,"{""reinvestment_opportunity"": 1.0, ""cash_flow_weakness"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT42,FT,yes_no_mixed,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT42,FT,yes_no_mixed,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT43,FT,category_choice,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""wait_for_confirmation"": 0.0, ""buy_on_fundamentals"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,vllm:google/gemma-4-31B-it
FT43,FT,category_choice,1,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""wait_for_confirmation"": 0.0, ""buy_on_fundamentals"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.1972245773362196,0.0,0.0,vllm:google/gemma-4-31B-it
FT44,FT,yes_no_mixed,0,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT44,FT,yes_no_mixed,1,10,oracle_evidence,,True,INTC,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT45,FT,category_choice,0,10,oracle_evidence,,False,INTC,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,value_trap,0.5,0.0,1.0,"{""contrarian_value_play"": 0.0, ""value_trap"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT45,FT,category_choice,1,10,oracle_evidence,,False,INTC,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,value_trap,0.5,0.0,1.0,"{""contrarian_value_play"": 0.0, ""value_trap"": 0.5, ""mixed"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,1.5,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT46,FT,category_choice,0,10,oracle_evidence,,False,QCOM,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""exposure_limits"": 0.0, ""diversification_offsets"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT46,FT,category_choice,1,10,oracle_evidence,,False,QCOM,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""exposure_limits"": 0.0, ""diversification_offsets"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT47,FT,category_choice,0,10,oracle_evidence,,True,AVGO|ROP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""underpriced"": 0.0, ""fully_priced"": 0.0, ""overpriced"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT47,FT,category_choice,1,10,oracle_evidence,,True,AVGO|ROP,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""underpriced"": 0.0, ""fully_priced"": 0.0, ""overpriced"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT48,FT,yes_no_mixed,0,10,oracle_evidence,,True,COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,mixed,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 1.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT48,FT,yes_no_mixed,1,10,oracle_evidence,,True,COST,1.0,True,0.6881388137135884,0.1625414866957241,0.5255973270178643,0.7131388137135884,0.1875414866957241,0.5255973270178643,0.49638722699390414,0.11724889839732029,0.3791383285965838,0.7637954966984672,no,0.45,0.9,0.0,"{""yes"": 0.0, ""no"": 0.55, ""mixed"": 0.45, ""insufficient_data"": 0.0}",0.3250829733914482,-0.0,10,10,0.55,True,0.40499999999999997,0.7985076962177716,0.1,1.0,vllm:google/gemma-4-31B-it
FT49,FT,yes_no_mixed,0,10,oracle_evidence,,False,AMZN|COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT49,FT,yes_no_mixed,1,10,oracle_evidence,,False,AMZN|COST,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
FT5,FT,category_choice,0,10,oracle_evidence,,False,AMZN,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,hold,0.0,0.0,0.0,"{""hold"": 1.0, ""sell"": 0.0, ""conditional"": 0.0, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,1.0,True,0.0,0.2876820724517809,1.0,1.0,vllm:google/gemma-4-31B-it
FT5,FT,category_choice,1,10,oracle_evidence,,False,AMZN,1.0,True,0.6931471805599453,0.0,0.6931471805599453,0.7181471805599453,0.0,0.7181471805599453,0.5,0.0,0.5,1.0,hold,0.5,1.0,0.0,"{""hold"": 0.5, ""sell"": 0.0, ""conditional"": 0.5, ""insufficient_data"": 0.0}",-0.0,-0.0,10,10,0.5,True,0.5,0.8754687373538999,0.0,1.0,vllm:google/gemma-4-31B-it
FT50,FT,yes_no_mixed,0,10,oracle_evidence,,True,,1.0,True,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,insufficient_data,1.0,1.0,1.0,"{""yes"": 0.0, ""no"": 0.0, ""mixed"": 0.0, ""insufficient_data"": 1.0}",-0.0,-0.0,10,10,0.0,False,2.0,2.4849066497880004,0.0,0.0,vllm:google/gemma-4-31B-it
